id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
2265,200,14.2555,99.095,1,6.9513,0,0,14.1882,99.095,0.0129,0
2265,400,53.1816,98.7908,1,1.8576,0,0,12.3225,98.7908,0.007,0
2265,600,12.3597,83.6915,8,6.7713,58.4059,96.5878,49.8845,82.4793,0.1173,0.2312
2265,800,20.472,78.7727,8,3.8478,55.1747,93.409,84.4275,78.2405,0.1195,0.2222
2265,1000,29.7722,73.8446,8,2.4803,59.1167,90.5794,110.1098,73.1382,0.1065,0.2918
2265,1200,12.6881,68.4795,25,5.3972,61.7919,89.5586,116.4393,66.9477,0.1133,0.24
2265,1400,9.0377,63.214,44,6.9945,59.4707,87.671,125.8912,59.3233,0.1171,0.2195
2265,1600,6.413,58.7268,75,9.1574,58.9504,85.9852,130.9614,53.2189,0.1182,0.2082
2265,1800,6.934,56.3299,84,8.1237,62.1194,85.2931,130.8227,51.6651,0.123,0.1818
2265,2000,6.4401,54.5376,108,8.4685,62.3207,85.2998,127.1956,49.6529,0.121,0.1919
