id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
871,200,14.0267,99.3976,1,7.0863,0,0,8.2645,99.3976,0.0121,0
871,400,53.4713,99.2114,1,1.8554,0,0,9.1965,99.2114,0.0069,0
871,600,113.4884,95.6989,1,0.8432,0,0,14.0141,95.6989,0.005,0
871,800,180.3063,85.94,1,0.4766,0,0,23.3469,85.94,0.0048,0
871,1000,63.3962,78.2734,4,1.2347,58.313,97.6947,28.5289,75.9118,0.0507,0.6133
871,1200,58.0902,74.9954,6,1.291,75.91,97.1131,31.9953,69.9835,0.0525,0.5967
871,1400,35.168,72.5091,13,2.0618,90.4878,96.4087,37.641,66.2936,0.0802,0.4039
871,1600,41.3331,70.5535,14,1.7069,88.1315,95.9325,40.9525,62.0958,0.0866,0.3538
871,1800,46.4552,67.2492,15,1.4476,96.4086,95.5157,44.4865,57.2565,0.0842,0.3708
871,2000,31.753,62.158,25,1.9576,101.8892,94.8815,46.9844,52.1733,0.0895,0.3326
