id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
199,200,14.0589,98.1366,1,6.9804,0,0,18.74,98.1366,0.0127,0
199,400,51.5197,94.6078,1,1.8363,0,0,28.4842,94.6078,0.009,0
199,600,114.6959,96.1223,1,0.8381,0,0,22.7491,96.1223,0.0064,0
199,800,203.0536,97.1064,1,0.4782,0,0,19.6863,97.1064,0.0051,0
199,1000,157.0951,96.9522,2,0.6172,59.6592,98.1276,22.6437,96.9248,0.0694,0.4806
199,1200,149.3983,96.3282,3,0.6448,59.6592,97.7547,26.7344,96.2899,0.091,0.3202
199,1400,305.3812,96.8261,2,0.3171,59.6592,98.0165,23.6449,96.812,0.0692,0.4827
199,1600,398.5883,97.1271,2,0.2437,59.6592,98.2796,20.7888,97.1162,0.0689,0.4848
199,1800,505.6319,97.6039,2,0.193,59.6592,98.5255,17.7062,97.5953,0.0687,0.4868
199,2000,415.3018,97.4934,3,0.2348,59.6592,98.5522,17.7866,97.4795,0.0904,0.325
