id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
283,200,11.899,83.75,1,7.0384,0,0,100.6743,83.75,0.0235,0
283,400,14.4741,80.6931,3,5.575,59.5981,89.8178,107.4303,80.363,0.0957,0.2827
283,600,16.1317,81.1012,6,5.0274,59.5981,89.257,115.6057,80.506,0.1092,0.1852
283,800,27.5423,78.9563,6,2.8667,60.7705,88.2806,124.5793,78.7017,0.1093,0.1705
283,1000,28.524,79.2924,9,2.7798,61.1613,88.2799,122.5985,78.9907,0.1157,0.1281
283,1200,30.7464,79.2939,12,2.579,65.1508,88.9745,116.1726,78.9885,0.1174,0.1177
283,1400,32.6719,77.7543,15,2.3799,64.5093,89.1909,112.3332,77.4725,0.1185,0.1055
283,1600,37.546,77.6829,17,2.069,63.9315,88.9202,114.3145,77.4452,0.1223,0.0881
283,1800,32.9812,76.4166,24,2.317,67.1388,88.3497,119.9059,76.1595,0.1244,0.0692
283,2000,30.8789,74.8403,31,2.4237,66.7803,88.1838,118.4925,74.514,0.122,0.0831
