id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
1554,200,4.5975,33.3333,1,7.2503,0,0,86.3,33.3333,0.0325,0
1554,400,1.5434,20.2586,7,13.1256,123.9067,76.7442,72.1474,9.9138,0.0871,0.3566
1554,600,1.9539,19.7165,12,10.0907,126.0036,81.2825,57.4937,6.8943,0.0855,0.3723
1554,800,2.5018,23.9457,20,9.5714,112.7209,85.2472,53.9168,9.6076,0.0974,0.2887
1554,1000,3.1388,26.2023,27,8.3479,114.113,85.5012,58.0269,9.3343,0.0956,0.30620000000000003
1554,1200,2.9044,26.3054,42,9.0569,90.8151,83.634,65.1836,7.8652,0.0924,0.3198
1554,1400,3.089,24.997,51,8.0922,95.2783,82.1935,67.9029,7.3799,0.0956,0.2978
1554,1600,3.3289,25.546,63,7.6739,88.46,81.8402,68.3466,6.2068,0.0951,0.3059
1554,1800,3.7798,27.7437,76,7.3399,92.1048,83.0237,68.1181,5.4466,0.0956,0.3008
1554,2000,4.073,28.7569,90,7.0603,102.2488,84.3886,66.4054,7.1832,0.0951,0.3059
