id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
2226,200,7.6088,55.1948,1,7.254,0,0,138.9024,55.1948,0.0393,0
2226,400,5.3351,49.0132,5,9.1869,75.8154,76.6488,162.1694,47.8618,0.094,0.2434
2226,600,2.7023,36.3705,16,13.4593,85.2913,71.5835,144.9689,32.3795,0.1061,0.1811
2226,800,2.6201,32.591,26,12.4391,76.1495,69.3724,133.4073,20.8137,0.0989,0.2414
2226,1000,3.3095,35.6474,35,10.7712,75.7148,72.2576,129.4581,15.8953,0.0954,0.256
2226,1200,3.7139,37.5795,47,10.1185,72.6059,73.2354,135.3941,13.5672,0.0953,0.2583
2226,1400,3.8244,39.3566,65,10.291,74.019,74.3392,133.1536,11.5221,0.0985,0.2327
2226,1600,4.0468,40.3813,82,9.9787,71.6415,74.9451,134.9315,18.8562,0.0987,0.2307
2226,1800,4.353,40.7411,97,9.3592,72.0336,74.602,138.3067,16.8423,0.0994,0.2273
2226,2000,4.346,40.7755,120,9.3823,73.6076,74.8848,137.5955,15.7755,0.1016,0.214
