id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
155,200,0.6331,17.8161,4,28.1409,129.7283,68,94.5066,14.9425,0.1009,0.2244
155,400,1.6032,23.6802,8,14.7708,97.0426,72.9167,92.878,10.5581,0.0727,0.4356
155,600,1.3695,19.6011,17,14.3124,106.0104,73.8806,77.2421,7.2215,0.0868,0.3463
155,800,1.4529,19.4759,28,13.4046,101.3058,73.6067,73.8885,5.1232,0.09,0.314
155,1000,2.2417,23.5131,34,10.489,110.2803,77.1064,75.6536,6.4264,0.083,0.3656
155,1200,2.209,23.3193,49,10.5566,95.7167,76.6395,78.5712,5.1918,0.0873,0.3468
155,1400,2.0411,22.0363,68,10.7965,95.4063,76.6214,73.8778,3.8651,0.087,0.3439
155,1600,2.3018,22.1691,79,9.6311,93.6561,76.4287,75.1252,3.8442,0.0877,0.3431
155,1800,2.2833,22.471800000000002,102,9.8417,94.3435,76.2466,75.8933,4.4218,0.0912,0.3212
155,2000,2.4072,22.9859,122,9.5488,91.6939,77.0297,74.8295,4.9233,0.09,0.3294
