id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
3,200,6.7385,48.503,1,7.1979,0,0,80.967,48.503,0.0214,0
3,400,0.8639,21.028,13,24.3404,83.0223,75.2033,77.2255,14.1745,0.1131,0.1698
3,600,1.7082,21.5535,15,12.6177,90.9016,76.7241,74.9698,6.3681,0.093,0.3018
3,800,1.5973,19.1311,25,11.9773,86.1278,78.7118,61.2157,7.5329,0.0991,0.25
3,1000,1.546,17.2024,36,11.1272,95.7852,76.0498,62.4942,6.9169,0.0963,0.2711
3,1200,1.2756,14.0219,51,10.9923,106.5895,73.8064,54.0852,4.913,0.1001,0.2444
3,1400,1.2479,13.4689,68,10.7935,99.9088,71.3563,55.8079,3.6181,0.0967,0.2711
3,1600,1.0424,12.695,100,12.1788,98.1401,69.0349,56.2034,2.7761,0.1011,0.2381
3,1800,0.9551,11.8813,129,12.4399,93.5155,67.4177,55.8232,2.1982,0.0989,0.2538
3,2000,0.8727,10.9918,161,12.5946,95.6398,64.9772,54.7833,1.7832,0.1014,0.239
