id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
1009,200,13.2421,92.5,1,6.9853,0,0,62.6836,92.5,0.0185,0
1009,400,46.3473,85.0575,1,1.8352,0,0,60.3849,85.0575,0.0126,0
1009,600,19.9168,83.4959,5,4.1922,59.8242,92.8208,77.7471,81.4704,0.0627,0.478
1009,800,58.6946,84.1026,3,1.4329,59.8242,93.5274,70.5771,83.8034,0.0613,0.5061
1009,1000,26.9852,83.223,10,3.084,68.8959,94.0392,65.2205,81.319,0.0805,0.3718
1009,1200,47.667,81.8985,8,1.7181,70.8821,94.1618,63.9845,77.8055,0.065,0.4837
1009,1400,36.5499,81.2243,14,2.2223,68.3078,94.4976,59.1611,80.5283,0.098,0.2463
1009,1600,44.4206,81.1132,15,1.826,70.4731,95.0275,53.4551,80.6339,0.1023,0.2131
1009,1800,49.4262,80.9569,17,1.6379,85.3735,95.4702,48.7924,80.5603,0.106,0.1883
1009,2000,38.0494,80.4118,27,2.1134,85.34,95.6613,46.0766,79.9006,0.1081,0.1699
