id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
614,200,12.9662,89.4118,1,6.8958,0,0,38.2666,89.4118,0.0131,0
614,400,13.3074,73.9336,3,5.5558,84.8437,96.1883,45.4351,70.7741,0.0454,0.6394
614,600,12.7387,64.3678,6,5.0529,79.4442,95.6697,49.9312,61.5661,0.081,0.3885
614,800,8.4634,56.5554,14,6.6824,85.2941,91.7869,67.334,47.557,0.0816,0.3736
614,1000,9.8863,57.9321,19,5.8599,81.2134,90.5104,73.7737,40.5683,0.0817,0.3729
614,1200,13.2415,62.7296,22,4.7374,75.2721,91.5239,69.6218,38.7583,0.0786,0.3916
614,1400,16.2537,67.0184,26,4.1233,71.0248,92.2392,69.0607,37.6082,0.0806,0.3833
614,1600,20.5095,69.9938,28,3.4127,73.706,92.8491,67.0318,35.9222,0.0869,0.3418
614,1800,19.8735,70.9757,37,3.5714,71.3648,93.0984,66.391,33.874,0.0895,0.3169
614,2000,22.8359,71.4867,40,3.1305,70.4812,93.2529,65.4188,31.4908,0.0906,0.3036
