id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
170,200,6.4311,46.4968,1,7.23,0,0,100.8595,46.4968,0.0277,0
170,400,5.4268,50.1629,5,9.2436,65.6815,77.4138,144.3132,35.8306,0.08,0.3875
170,600,8.5124,56.7131,8,6.6624,63.3118,82.2148,133.4801,32.4285,0.0779,0.3965
170,800,13.7236,59.3816,9,4.327,80.3894,85.1594,115.8721,51.8424,0.1007,0.2531
170,1000,8.4956,60.4195,23,7.1118,68.1617,85.994,114.5378,49.6867,0.0958,0.2601
170,1200,8.8538,60.8976,32,6.8781,69.5475,87.132,105.3932,49.9527,0.0997,0.2298
170,1400,9.1348,60.7223,42,6.6473,75.0222,87.876,99.7776,48.9403,0.0988,0.2324
170,1600,9.2616,61.0956,54,6.5966,72.4373,88.0478,98.6593,48.3642,0.0997,0.2311
170,1800,10.9453,61.3016,58,5.6007,72.4998,88.2601,96.9899,46.9247,0.102,0.2158
170,2000,9.6588,60.3897,80,6.2523,72.3333,88.216,96.7084,44.843,0.1007,0.2185
