id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
2368,200,9.5704,68.0723,1,7.1128,0,0,84.8693,68.0723,0.0182,0
2368,400,6.2109,34.7003,3,5.587,125.6963,87.3171,75.3356,33.9117,0.0824,0.3809
2368,600,3.7023,21.7175,7,5.8659,110.4798,83.8821,57.7979,20.9368,0.1043,0.2087
2368,800,3.7604,17.9321,10,4.7687,96.8582,82.1302,49.5441,15.8724,0.0964,0.2853
2368,1000,4.6581,15.8294,11,3.3982,100.6566,82.4138,43.0645,10.6489,0.0863,0.3412
2368,1200,4.5678,14.7547,15,3.2301,151.5185,81.8706,39.6698,7.4229,0.0857,0.3407
2368,1400,4.7052,13.4138,18,2.8509,185.8677,82.4897,35.9058,5.4594,0.0832,0.3525
2368,1600,3.4315,12.1184,29,3.5315,129.2118,80.9733,35.0847,4.1976,0.0911,0.3011
2368,1800,3.0723,11.8643,40,3.8617,118.0848,79.8584,34.5865,3.7122,0.0893,0.3066
2368,2000,3.1035,10.9307,45,3.522,121.6809,80.0373,32.3209,3.7386,0.0887,0.3077
